Price,Close,High,Low,Open,Volume,Intraday_Range
Date,,,,,,
2025-03-14,212.762451171875,213.22087501834247,208.86577244295887,210.53007941159925,60107600.0,4.355102575383597
2025-03-17,213.27072143554688,214.48656508270392,209.25445626243933,212.58307041465437,48073400.0,5.232108820264585
2025-03-18,211.96519470214844,214.4168029665515,210.769287119016,213.43018643369248,42432400.0,3.6475158475354874
2025-03-19,214.50648498535156,218.0144781615262,213.0215573102422,213.48995680484757,54385400.0,4.992920851283998
2025-03-20,213.37039184570312,216.7488387280272,211.49679368091097,213.2607660976187,48862900.0,5.2520450471162405
2025-03-21,217.52618408203125,218.0942337293625,210.55999911901452,210.8390437188948,94127800.0,7.534234610347966
2025-03-24,219.977783203125,220.7252273230714,217.8351161419945,220.2468673442068,44299500.0,2.890111181076918
2025-03-25,222.9875030517578,223.33631640181736,219.3300115304276,220.01766257627696,34493600.0,4.0063048713897444
2025-03-26,220.77505493164065,224.25316696482244,219.71866969932233,222.7483031053444,34466100.0,4.534497265500107
2025-03-27,223.087158203125,224.22327264250703,219.80836152348044,220.6355348303588,37094800.0,4.414911119026584
2025-03-28,217.1574249267578,223.04728822423488,216.93817343567548,220.91458161653455,39818600.0,6.1091147885593955
2025-03-31,221.37301635742188,224.8511131847691,215.49311362240712,216.27045427307317,65299300.0,9.357999562361982
2025-04-01,222.42941284179688,222.9177332815032,218.15402384007052,219.06092638065368,36412700.0,4.763709441432667
2025-04-02,223.1270294189453,224.4226023340601,220.2668146407477,220.5657953452804,35905900.0,4.155787693312391
2025-04-03,202.49754333496097,206.78289223919597,200.5641523032743,204.8395255545537,103419000.0,6.218739935921661
2025-04-04,187.738037109375,199.19884701911505,186.70157274086588,193.2292544699453,125910900.0,12.497274278249165
2025-04-07,180.84161376953125,193.48835506739644,174.02491207450518,176.59612158290105,160466300.0,19.46344299289126
2025-04-08,171.8323974609375,189.691324966831,168.63334553301246,186.06373055480245,120859500.0,21.05797943381853
2025-04-09,198.17234802246097,199.926344669284,171.30421792842867,171.3640110222038,184395900.0,28.62212674085532
2025-04-10,189.7710723876953,194.11621470149436,182.37636057603893,188.42568213047016,121880000.0,11.739854125455423
2025-04-11,197.47471618652344,198.85997858079665,185.42592149027783,185.46579368960585,87435900.0,13.43405709051882
2025-04-14,201.8298492431641,212.2143377637297,200.47448329230923,210.7194495182335,101352900.0,11.739854471420472
2025-04-15,201.4511260986328,202.81645240683693,199.11910423874315,201.1720815277121,51343900.0,3.6973481680937823
2025-04-16,193.6079559326172,200.01603598224625,191.71442177543543,197.68401406478424,59732400.0,8.301614206810825
2025-04-17,196.3087158203125,198.15241736523097,193.75744237056688,196.5279673080365,52164700.0,4.394974994664096
2025-04-21,192.50173950195312,193.13955785695288,189.1631497833642,192.61136524453693,46742500.0,3.9764080735886864
2025-04-22,199.059326171875,200.9030125684292,195.3021694205859,195.45165216386687,52976400.0,5.600843147843307
2025-04-23,203.9027557373047,207.29116289420588,202.10888686320857,205.29797863560773,52929200.0,5.182276030997315
2025-04-24,207.6598968505859,208.11833592046503,202.248408894664,204.1917605029567,47311000.0,5.869927025801019
2025-04-25,208.5668029785156,209.0352025034097,205.49729734578435,205.66671618569228,38222300.0,3.537905157625346
2025-04-28,209.4238739013672,210.7792398343419,206.7530142372406,209.2843516085664,38743100.0,4.026225597101302
2025-04-29,210.490234375,211.51672307140856,207.6599011161091,207.978817902887,36827600.0,3.8568219552994663
2025-04-30,211.7758331298828,212.8521544830753,205.96569903614,208.5867412723437,52286500.0,6.886455446935315
2025-05-01,212.59304809570312,213.82881264887993,208.18809734114112,208.3674918385056,57365700.0,5.640715307738816
2025-05-02,204.65020751953125,206.28461806468735,201.4710760745947,205.38767599056175,101010600.0,4.813541990092659
2025-05-05,198.21221923828125,203.4044712176219,197.5345438511527,202.40787903175757,69018500.0,5.869927366469199
2025-05-06,197.83351135253903,199.96621804369693,196.34859871285207,197.53454585917265,51216500.0,3.6176193308448603
2025-05-07,195.58120727539065,198.7603386318323,192.591430858442,198.49125449640593,68536700.0,6.168907773390288
2025-05-08,196.8169860839844,199.3682595147921,194.0165494128041,197.04619801698016,50478900.0,5.3517101019880045
2025-05-09,197.8534393310547,199.85658408831688,196.86680762308345,198.32183886048443,36453900.0,2.989776465233433
2025-05-12,210.34713745117188,210.826139966164,206.31563192374185,210.52676720097676,63775800.0,4.5105080424221455
2025-05-13,212.48263549804688,212.95164926547025,208.5608995756232,209.98788789546765,51909300.0,4.390749689847041
2025-05-14,211.88389587402344,213.49051386836737,210.13757262915965,211.98367663769176,49325800.0,3.3529412392077234
2025-05-15,211.00575256347656,212.51258988469863,209.0997617101353,210.506803034962,45029500.0,3.412828174563316
2025-05-16,210.8161468505859,212.12340739052024,209.3292870180407,211.9138418912236,54737900.0,2.79412037247954
2025-05-19,208.3413543701172,209.0398806327114,203.83084657536088,207.47318710280223,46140500.0,5.209034057350522
2025-05-20,206.42539978027344,208.03201787298204,204.5992426766309,207.23369558110693,42496600.0,3.4327751963511446
2025-05-21,201.6654052734375,206.60500227852873,200.28831500749223,204.73893602091724,59211800.0,6.3166872710365
2025-05-22,200.9369354248047,202.32401437172413,199.28041949489233,200.2883071907537,46742400.0,3.043594876831804
2025-05-23,194.85975646972656,197.28464391104225,193.05356158182016,193.26311186041875,78432900.0,4.23108232922209
2025-05-27,199.78936767578125,200.31825293342968,197.01519441683536,197.88337691051132,56288500.0,3.3030585165943194
2025-05-28,199.99891662597656,202.30406088976383,199.48000488022652,200.16855762950956,45339700.0,2.8240560095373155
2025-05-29,199.5299072265625,203.38179807643976,198.09293019267844,203.15228556391767,51396800.0,5.288867883761327
2025-05-30,200.4280242919922,201.53569281345096,196.3665679710664,198.95112277889336,70819900.0,5.169124842384576
2025-06-02,201.27622985839844,201.70533435611304,199.69954757512772,199.85921507319503,35423300.0,2.005786780985318
2025-06-03,202.84292602539065,203.34187550579085,200.53778186221837,200.92696184786135,46381600.0,2.804093643572486
2025-06-04,202.39389038085935,205.80670326672896,201.67540185470463,202.48369763994597,43604000.0,4.131301412024328
2025-06-05,200.20849609375,204.3198354061699,199.7294935749724,203.07246156364135,55126100.0,4.590341831197492
2025-06-06,203.49156188964844,205.26782088834017,201.62549563553227,202.5734966384944,46607700.0,3.6423252528078933
2025-06-09,201.0267639160156,205.56720771427428,199.59977555964565,203.96058960802063,72862600.0,5.967432154628625
2025-06-10,202.2441864013672,203.92066462184744,200.14860765917956,200.1785434107301,54672600.0,3.7720569626678753
2025-06-11,198.36236572265625,204.07034932786257,197.9931479582843,203.0724503091444,60989900.0,6.077201369578262
2025-06-12,198.7814788818359,199.26046614106752,196.94534836583952,198.66173587371063,43904600.0,2.3151177752280034
2025-06-13,196.03726196289065,199.9490243445518,195.2888376882346,199.3103695725812,51447300.0,4.660186656317194
2025-06-16,198.0031280517578,198.27256505925683,196.1470352061455,196.8854859861783,43020700.0,2.1255298531113453
2025-06-17,195.2289581298828,197.97318035709665,194.79986887227625,196.78567812068,38856200.0,3.1733114848204025
2025-06-18,196.16697692871097,197.15490236836845,194.66015499959357,195.52832221137376,45394700.0,2.494747368774881
2025-06-20,200.57769775390625,201.27622400422055,196.4463965286413,197.8235020126397,96813500.0,4.829827475579265
2025-06-23,201.07666015625,201.87498244787415,198.54200324907936,201.20639190632417,55814300.0,3.3329791987947885
2025-06-24,199.87918090820312,203.0125832870988,199.77938491343545,202.16436301176623,54064000.0,3.233198373663356
2025-06-25,201.13653564453125,203.2421033073339,200.19850807531137,201.0267661369261,39525700.0,3.0435952320225397
2025-06-26,200.57769775390625,202.2142514946699,199.04094000321476,201.00678701240992,50799100.0,3.173311491455138
2025-06-27,200.65753173828125,202.7930349784745,199.57979899649257,201.4658274879402,73188600.0,3.2132359819819385
2025-06-30,204.7389373779297,206.95427439094752,198.84135059390303,201.58557286233471,91912800.0,8.112923797044488
2025-07-01,207.3833770751953,209.74839282792448,205.70689884063935,206.23578409144605,78788900.0,4.041493987285122
2025-07-02,211.99366760253903,212.8917706186518,207.7026988246806,208.47108532398713,67941800.0,5.189071793971209
2025-07-03,213.10134887695312,214.19902871499423,211.3649990181489,211.70428104663077,34955800.0,2.8340296968453345
2025-07-07,209.50889587402344,215.77570049162512,208.36131809352125,212.23315593085263,50229000.0,7.414382398103868
2025-07-08,209.5687713623047,210.98578616820197,208.01205130024096,209.658593847986,42848900.0,2.9737348679610136
2025-07-09,210.69639587402344,210.8859991217609,206.7846335910969,209.0897778625777,48749400.0,4.101365530663998
2025-07-10,211.96372985839844,213.03147386855417,209.58872537016995,210.06771262581316,44443600.0,3.442748498384219
2025-07-11,210.7163543701172,211.68431760849728,209.41908263784933,210.12759762046792,39765800.0,2.2652349706479527
2025-07-14,208.1816864013672,210.46688365912564,207.10395364435493,209.48893166698292,38840100.0,3.3629300147707113
2025-07-15,208.6706695556641,211.44482767792792,208.48106630115817,208.7804390594974,42296300.0,2.963761376769753
2025-07-16,209.71847534179688,211.95375954691573,208.2016644692293,209.8581806046168,47490500.0,3.7520950776864197
2025-07-17,209.57875061035156,211.3550095983717,209.14964612579556,210.12759810142072,48068100.0,2.2053634725761526
2025-07-18,210.73631286621097,211.34503189230253,209.25942654413325,210.42696659875529,48974600.0,2.085605348169281
2025-07-21,212.0335693359375,215.3266389893317,211.18536434566,211.65437808070223,51377400.0,4.141274643671721
2025-07-22,213.94955444335935,214.49840197701596,211.7841152894156,212.69220709721728,46404100.0,2.7142866876003495
2025-07-23,213.7000732421875,214.69797228179937,211.9637386583707,214.54829351654996,46989300.0,2.734233623428679
2025-07-24,213.31088256835935,215.2368355364858,213.08137006420023,213.45058781785585,46022600.0,2.1554654722855844
2025-07-25,213.43064880371097,214.7877920897316,212.95164630742312,214.24891808809048,40268800.0,1.8361457823084777
2025-07-28,213.6002960205078,214.39861831079745,212.61237047326716,213.5803337758995,37858000.0,1.7862478375302828
2025-07-29,210.8261260986328,214.3586818606333,210.37707459375497,213.73000061776605,51411700.0,3.981607266878342
2025-07-30,208.6107940673828,211.94377315400357,207.28358653790625,211.454797150492,45512500.0,4.66018661609732
2025-07-31,207.1339111328125,209.39913099136336,206.72476887181696,208.0519764228089,80698400.0,2.6743621195464016
2025-08-01,201.9548187255859,213.1312852679161,201.07666267114303,210.4269720875647,104434500.0,12.054622596773072
2025-08-04,202.9227752685547,207.44325668811337,201.25627047720937,204.0803265791815,75109300.0,6.186986210903996
2025-08-05,202.49366760253903,204.90858140720596,201.73526982787092,202.97265486934364,44155100.0,3.173311579335035
2025-08-06,212.80197143554688,214.9275012748427,205.15806109322384,205.19798558201,108483100.0,9.769440181618876
2025-08-07,219.56771850585935,220.38600300495352,216.12496995802368,218.42014073215765,90224800.0,4.261033046929839
2025-08-08,228.86814880371097,230.5146761138317,218.78936250198095,220.36604479784603,113854000.0,11.725313611850765
2025-08-11,226.95997619628903,229.33767612130436,224.54232171734583,227.6992650180531,61806100.0,4.795354403958527
2025-08-12,229.42758178710935,230.57647717809445,226.8500938879156,227.78917070894937,55626200.0,3.726383290178859
2025-08-13,233.10403442382812,234.77241529044048,230.2068337695816,230.8462285986664,69878500.0,4.565581520858871
2025-08-14,232.5545654296875,234.89229562265464,230.6264418350812,233.83332460758467,51916300.0,4.265853787573434
2025-08-15,231.36570739746097,234.0531046408583,229.11788646444975,233.77337703316005,56038700.0,4.93521817640854
2025-08-18,230.66639709472656,232.8942332130852,229.88715369469057,231.4756102221476,37476200.0,3.007079518394619
2025-08-19,230.3367156982422,232.64447617946885,229.1278960385577,231.05601964615855,39402600.0,3.5165801409111452
2025-08-20,225.7911071777344,230.2467944412184,225.55134937034353,229.75726351111015,42263900.0,4.695445070874882
2025-08-21,224.68218994140625,226.30063142153253,223.56327948127884,226.05087353353895,30621200.0,2.7373519402536886
2025-08-22,227.53941345214844,228.8681272027074,225.1916985271248,225.95095699429655,42477800.0,3.6764286755825992
2025-08-25,226.94000244140625,229.0779292721956,226.01089520624416,226.26065308481304,30983100.0,3.0670340659514466
2025-08-26,229.08792114257812,229.26775474756235,224.4724002828088,226.65028173376103,54575100.0,4.795354464753558
2025-08-27,230.26678466796875,230.676376013076,228.03893336267103,228.38860049855515,31259500.0,2.637442650404978
2025-08-28,232.33477783203125,233.18396075811216,229.11789497993007,230.59647266873003,38074700.0,4.066065778182093
2025-08-29,231.91517639160156,233.15398096397084,231.145917853049,232.284813175836,39418400.0,2.0080631109218245
2025-09-02,229.49752807617188,230.62643860177437,226.75019132336067,229.02798202980685,44075600.0,3.8762472784137003
2025-09-03,238.2390594482422,238.6186963224971,234.133039090421,236.9802851593088,66427800.0,4.4856572320761074
2025-09-04,239.5477752685547,239.66765417218173,236.51072617258424,238.21906152531412,47549400.0,3.1569279995974853
2025-09-05,239.45787048339844,241.0862967595893,238.25903569310344,239.76756781945676,54870400.0,2.827261066485846
2025-09-08,237.64962768554688,239.91741830634817,236.11111057683257,239.06825064349684,48999500.0,3.806307729515595
2025-09-09,234.123046875,238.5487492683241,233.13400016518185,236.77047435136635,66313900.0,5.414749103142242
2025-09-10,226.5703582763672,232.19491077497392,225.73117543382176,231.9651377870414,83440800.0,6.463735341152159
2025-09-11,229.8072204589844,230.22681187017153,226.43048902665416,226.6602772530751,50208600.0,3.7963228435173733
2025-09-12,233.84332275390625,234.28288383192944,228.7982103662064,228.9980136278554,55824200.0,5.484673465723034
2025-09-15,236.47076416015625,237.95932665324483,234.80238330570737,236.77047667310177,42699500.0,3.1569433475374638
2025-09-16,237.9193572998047,240.98639147239973,236.09114297984144,236.9502954777413,63421100.0,4.895248492558295
2025-09-17,238.7585601806641,239.86748583209587,237.4997706474641,238.73857528095925,46508000.0,2.367715184631777
2025-09-18,237.64962768554688,240.9664044724694,236.4208079152849,239.737599946219,44249600.0,4.545596557184496
2025-09-19,245.26223754882812,246.0614658116388,239.9773675285625,240.99636870073516,163741300.0,6.084098283076315
2025-09-22,255.8319854736328,256.3914711896616,247.8797028858207,248.05953649140056,105517400.0,8.51176830384091
2025-09-23,254.18359375,257.0907792625319,253.33442606621003,255.63220171436936,60275200.0,3.756353196321868
2025-09-24,252.06564331054688,255.4923293909784,250.79686899703333,254.9728287261993,42303700.0,4.695460393945069
2025-09-25,256.6212158203125,256.9209435623003,251.466224879955,252.96477212582877,55202100.0,5.454718682345288
2025-09-26,255.2126007080078,257.3505275669758,253.5342198150173,253.8539172209246,46076300.0,3.8163077519585045
2025-09-29,254.18359375,254.75304905914027,252.76497075706976,254.31347273152576,40127700.0,1.9880783020705053
2025-09-30,254.38340759277344,255.67215158054225,252.8648753735947,254.61318058017173,37704300.0,2.8072762069475345
2025-10-01,255.20260620117188,258.53938316103813,254.6831055272507,254.7929996074261,48713900.0,3.8562776337874425
2025-10-02,256.8809814453125,257.9299523535748,253.9038565188199,256.33149581258533,42630200.0,4.026095834754869
2025-10-03,257.7701110839844,258.9889308017334,253.70406057825727,254.4233645180439,49155600.0,5.284870223476105
2025-10-06,256.44140625,258.819106172963,254.80299514816292,257.7401350456914,44664100.0,4.016111024800097
2025-10-07,256.23162841796875,257.15072039039774,255.18262697514496,256.56129542181253,31955800.0,1.9680934152527811
2025-10-08,257.8100891113281,258.2696351050741,255.8619653198879,256.2715719294531,36496900.0,2.4076697851861866
2025-10-09,253.79396057128903,257.75013209688524,252.8948383011137,257.5603136690899,38322000.0,4.85529379577153
2025-10-10,245.032470703125,256.13171175032437,243.76369637579657,254.69310389004832,61999100.0,12.3680153745278
2025-10-13,247.4201507568359,249.44818352992385,245.32217845998096,249.13848619669537,38142900.0,4.126005069942892
2025-10-14,247.5300445556641,248.60900042906025,244.46301046499008,246.36117950382103,35478000.0,4.145989964070168
2025-10-15,249.09852600097656,251.5761352503302,247.2303418581919,249.24838988167792,33893600.0,4.34579339213829
2025-10-16,247.2103576660156,248.79881419551728,244.8926123625184,248.00958596667436,39777000.0,3.9062018329988746
2025-10-17,252.045654296875,253.13461023404025,247.03052706557392,247.77980070207627,49147000.0,6.104083168466332
2025-10-20,261.98602294921875,264.1239650925819,255.3824390623343,255.64218177653177,90483000.0,8.741526030247599
2025-10-21,262.5155029296875,265.03308188579996,261.5764108568555,261.6263807259345,46695900.0,3.45667102894447
2025-10-22,258.19970703125,262.5954395959732,255.18261234613632,262.3956210979312,45015300.0,7.412827249836852
2025-10-23,259.3285827636719,260.36758405794774,257.76012648314656,259.68824995662277,32754900.0,2.607457574801174
2025-10-24,262.56549072265625,263.87421967110856,258.9290010880386,260.93706434715574,38253700.0,4.945218583069959
2025-10-27,268.5496520996094,268.8593494221352,264.3936774471076,264.6234656652487,44888200.0,4.46567197502759
2025-10-28,268.7394714355469,269.6286240979669,267.8902885694659,268.7294713644567,41534800.0,1.7383355285010111
2025-10-29,269.4388122558594,271.1471476128123,266.85129379808274,269.01920560410514,51086700.0,4.295853814729583
2025-10-30,271.13714599609375,273.87451306817263,268.2199910571769,271.72657092903916,69886500.0,5.65452201099572
2025-10-31,270.108154296875,277.05143573891627,268.89933466249033,276.721738255342,86167100.0,8.152101076425936
2025-11-03,268.7894287109375,270.5877038096653,265.9921525413924,270.15812755648943,50194600.0,4.595551268272914
2025-11-04,269.7784729003906,271.22705027239556,267.36080327265466,268.0701070960229,49274800.0,3.866246999740895
2025-11-05,269.8783874511719,271.43687417180433,266.67147434431234,268.3498399683747,43683100.0,4.76539982749199
2025-11-06,269.50872802734375,273.1352174017799,267.6305743388968,267.6305743388968,51204000.0,5.504643062883133
2025-11-07,268.2099914550781,272.02629915101613,266.51162568814635,269.5386899523433,48227400.0,5.51467346286978
2025-11-10,269.42999267578125,273.7300109863281,267.4599914550781,268.9599914550781,41312400.0,6.27001953125
2025-11-11,275.25,275.9100036621094,269.79998779296875,269.80999755859375,46208300.0,6.110015869140625
2025-11-12,273.4700012207031,275.7300109863281,271.70001220703125,275.0,48398000.0,4.029998779296875
2025-11-13,272.95001220703125,276.70001220703125,272.0899963378906,274.1099853515625,49602800.0,4.610015869140625
2025-11-14,272.4100036621094,275.9599914550781,269.6000061035156,271.04998779296875,47431300.0,6.3599853515625
2025-11-17,267.4599914550781,270.489990234375,265.7300109863281,268.82000732421875,45018300.0,4.759979248046875
2025-11-18,267.44000244140625,270.7099914550781,265.32000732421875,269.989990234375,45677300.0,5.389984130859375
2025-11-19,268.55999755859375,272.2099914550781,265.5,265.5299987792969,40424500.0,6.709991455078125
2025-11-20,266.25,275.42999267578125,265.9200134277344,270.8299865722656,45823600.0,9.509979248046875
2025-11-21,271.489990234375,273.3299865722656,265.6700134277344,265.95001220703125,59030800.0,7.65997314453125
2025-11-24,275.9200134277344,277.0,270.8999938964844,270.8999938964844,65585800.0,6.100006103515625
2025-11-25,276.9700012207031,280.3800048828125,275.25,275.2699890136719,46914200.0,5.1300048828125
2025-11-26,277.54998779296875,279.5299987792969,276.6300048828125,276.9599914550781,33431400.0,2.899993896484375
2025-11-28,278.8500061035156,279.0,275.989990234375,277.260009765625,20135600.0,3.010009765625
2025-12-01,283.1000061035156,283.4200134277344,276.1400146484375,278.010009765625,46587700.0,7.279998779296875
2025-12-02,286.19000244140625,287.3999938964844,282.6300048828125,283.0,53669500.0,4.769989013671875
2025-12-03,284.1499938964844,288.6199951171875,283.29998779296875,286.20001220703125,43538700.0,5.32000732421875
2025-12-04,280.70001220703125,284.7300109863281,278.5899963378906,284.1000061035156,43989100.0,6.1400146484375
2025-12-05,278.7799987792969,281.1400146484375,278.04998779296875,280.5400085449219,47265800.0,3.09002685546875
2025-12-08,277.8900146484375,279.6700134277344,276.1499938964844,278.1300048828125,38211800.0,3.52001953125
2025-12-09,277.17999267578125,280.0299987792969,276.9200134277344,278.1600036621094,32193300.0,3.1099853515625
2025-12-10,278.7799987792969,279.75,276.44000244140625,277.75,33038300.0,3.30999755859375
2025-12-11,278.0299987792969,279.5899963378906,273.80999755859375,279.1000061035156,33248000.0,5.779998779296875
2025-12-12,278.2799987792969,279.2200012207031,276.82000732421875,277.8999938964844,39532900.0,2.399993896484375
2025-12-15,274.1099853515625,280.1499938964844,272.8399963378906,280.1499938964844,50409100.0,7.30999755859375
2025-12-16,274.6099853515625,275.5,271.7900085449219,272.82000732421875,37648600.0,3.709991455078125
2025-12-17,271.8399963378906,276.1600036621094,271.6400146484375,275.010009765625,50138700.0,4.519989013671875
2025-12-18,272.19000244140625,273.6300048828125,266.95001220703125,273.6099853515625,51630700.0,6.67999267578125
2025-12-19,273.6700134277344,274.6000061035156,269.8999938964844,272.1499938964844,144632000.0,4.70001220703125
2025-12-22,270.9700012207031,273.8800048828125,270.510009765625,272.8599853515625,36571800.0,3.3699951171875
2025-12-23,272.3599853515625,272.5,269.55999755859375,270.8399963378906,29642000.0,2.94000244140625
2025-12-24,273.80999755859375,275.42999267578125,272.20001220703125,272.3399963378906,17910600.0,3.22998046875
2025-12-26,273.3999938964844,275.3699951171875,272.8599853515625,274.1600036621094,21521800.0,2.510009765625
2025-12-29,273.760009765625,274.3599853515625,272.3500061035156,272.69000244140625,23715200.0,2.009979248046875
2025-12-30,273.0799865722656,274.0799865722656,272.2799987792969,272.80999755859375,22139600.0,1.79998779296875
2025-12-31,271.8599853515625,273.67999267578125,271.75,273.05999755859375,27293600.0,1.92999267578125
2026-01-02,271.010009765625,277.8399963378906,269.0,272.260009765625,37838100.0,8.839996337890625
2026-01-05,267.260009765625,271.510009765625,266.1400146484375,270.6400146484375,45647200.0,5.3699951171875
2026-01-06,262.3599853515625,267.54998779296875,262.1199951171875,267.0,52352100.0,5.42999267578125
2026-01-07,260.3299865722656,263.67999267578125,259.80999755859375,263.20001220703125,48309800.0,3.8699951171875
2026-01-08,259.0400085449219,259.2900085449219,255.6999969482422,257.0199890136719,50419300.0,3.5900115966796875
2026-01-09,259.3699951171875,260.2099914550781,256.2200012207031,259.0799865722656,39997000.0,3.989990234375
2026-01-12,260.25,261.29998779296875,256.79998779296875,259.1600036621094,45263800.0,4.5
2026-01-13,261.04998779296875,261.80999755859375,258.3900146484375,258.7200012207031,45730800.0,3.41998291015625
2026-01-14,259.9599914550781,261.82000732421875,256.7099914550781,259.489990234375,40019400.0,5.110015869140625
2026-01-15,258.2099914550781,261.0400085449219,257.04998779296875,260.6499938964844,39388600.0,3.990020751953125
2026-01-16,255.52999877929688,258.8999938964844,254.92999267578125,257.8999938964844,72142800.0,3.970001220703125
2026-01-20,246.6999969482422,254.7899932861328,243.4199981689453,252.72999572753903,80267500.0,11.3699951171875
2026-01-21,247.6499938964844,251.55999755859375,245.17999267578125,248.6999969482422,54641700.0,6.3800048828125
2026-01-22,248.3500061035156,251.0,248.1499938964844,249.1999969482422,39708300.0,2.8500061035155966
2026-01-23,248.0399932861328,249.41000366210935,244.67999267578125,247.32000732421875,41689000.0,4.730010986328097
2026-01-26,255.41000366210935,256.55999755859375,249.8000030517578,251.47999572753903,55969200.0,6.7599945068359375
2026-01-27,258.2699890136719,261.95001220703125,258.2099914550781,259.1700134277344,49648300.0,3.740020751953125
2026-01-28,256.44000244140625,258.8599853515625,254.5099945068359,257.6499938964844,41288000.0,4.349990844726591
2026-01-29,258.2799987792969,259.6499938964844,254.41000366210935,258.0,67253000.0,5.239990234375028
2026-01-30,259.4800109863281,261.8999938964844,252.17999267578125,255.1699981689453,92443400.0,9.720001220703125
2026-02-02,270.010009765625,270.489990234375,259.2099914550781,260.0299987792969,73913400.0,11.279998779296875
2026-02-03,269.4800109863281,271.8800048828125,267.6099853515625,269.20001220703125,64394700.0,4.27001953125
2026-02-04,276.489990234375,278.95001220703125,272.2900085449219,272.2900085449219,90545700.0,6.660003662109375
2026-02-05,275.9100036621094,279.5,273.2300109863281,278.1300048828125,52977400.0,6.269989013671875
2026-02-06,278.1199951171875,280.9100036621094,276.92999267578125,277.1199951171875,50420700.0,3.980010986328125
2026-02-09,274.6199951171875,278.20001220703125,271.70001220703125,277.9049987792969,44361333.0,6.5
